id,queued_time,wait_time,runtime,node_requested,node_used,walltime
13582,6043331,3398,93,128,128,1800
13583,6043622,1907,178,16,16,1800
13584,6043772,2136,343,32,32,3600
13585,6045036,188037,4685,863,863,3600
13586,6045193,177,3703,8,8,3600
13587,6045231,198654,3497,512,512,10800
13588,6045982,44,532,10,10,7200
13589,6046440,199695,8208,400,400,14400
13590,6046509,38,570,10,10,7200
13591,6046660,197186,5482,512,512,5400
13592,6047039,65,284,10,10,7200
13593,6047144,96,48,10,10,7200
13594,6047225,198955,8124,400,400,14400
13595,6047369,83,7425,10,10,7200
13596,6047409,126,5677,16,16,14400
13597,6047887,87,106,128,128,1800
13598,6048000,324147,27219,1024,1024,86400
13599,6048101,103,2145,128,128,3600
13600,6048289,78,1993,8,8,3600
13601,6048290,133,1001,8,8,3600
13602,6048291,213,2069,8,8,3600
13603,6048292,267,1006,8,8,3600
13604,6048293,353,1500,8,8,3600
13605,6048294,429,1520,8,8,3600
13606,6048295,484,2025,8,8,3600
13607,6048296,564,1700,8,8,3600
13608,6048298,642,1044,8,8,3600
13609,6048309,2100,164,128,128,1800
13610,6048309,729,1108,8,8,3600
13611,6048310,1301,1392,8,8,3600
13612,6048312,1378,1072,8,8,3600
13613,6048313,1718,991,8,8,3600
13614,6048316,1906,991,8,8,3600
13615,6048841,233586,36085,384,384,43200
13616,6049097,70,3672,8,8,3600
13617,6049294,196799,3001,384,384,10800
13618,6049487,275,1566,8,8,7200
13619,6050159,73323,12589,64,64,14400
13620,6050178,101846,12926,64,64,14400
13621,6050465,1808,128,32,32,14400
13622,6051416,877,11199,76,76,14400
13623,6052713,193517,12332,256,256,14400
13624,6052782,43,2052,8,8,1800
13625,6054080,63,156,256,256,1800
13626,6054368,174824,4638,1024,1024,3600
13627,6054378,179496,3685,1024,1024,3600
13628,6054379,187907,3708,1024,1024,3600
13629,6054380,187951,486,1024,1024,3600
13630,6054381,187980,3712,1024,1024,3600
13631,6054382,188000,3711,1024,1024,3600
13632,6054383,188481,385,1024,1024,3600
13633,6054384,188925,215,1024,1024,3600
13634,6054385,189187,226,1024,1024,3600
13635,6054457,178594,622,2048,2048,3600
13636,6054458,179259,701,2048,2048,3600
13637,6054459,180004,588,2048,2048,3600
13638,6054460,180650,655,2048,2048,3600
13639,6054461,181373,738,2048,2048,3600
13640,6054462,183301,783,2048,2048,3600
13641,6054462,186278,792,2048,2048,3600
13642,6054463,186290,798,2048,2048,3600
13643,6054466,187134,642,2048,2048,3600
13644,6054475,187139,667,2048,2048,3600
13645,6055738,175364,1889,2804,2804,1800
13646,6063440,38,10616,76,76,14400
13647,6072713,12483,8260,8,8,7200
13648,6073763,11547,5694,8,8,7200
13649,6073947,11298,10917,76,76,14400
13650,6096068,27453,11728,76,76,14400
13651,6108933,2461,2635,8,8,7200
13652,6112089,1981,242,8,8,7200
13653,6112199,22198,2094,128,128,7200
13654,6116994,2748,7266,8,8,7200
13655,6122129,1144,5612,16,16,14400
13656,6125628,49,2159,64,64,1800
13657,6128371,8567,3118,64,64,7200
13658,6130081,6018,1165,64,64,1800
13659,6131855,5588,14483,64,64,14400
13660,6134430,77,1286,16,16,14400
13661,6134755,599,1555,8,8,1800
13662,6135149,16687,11343,76,76,14400
13663,6135894,43,671,8,8,7200
13664,6137186,60,97,32,32,14400
13665,6137344,27595,11566,64,64,14400
13666,6137444,11044,14988,32,32,14400
13667,6137541,14228,14140,32,32,14400
13668,6137599,14297,15103,32,32,14400
13669,6137646,22064,15061,32,32,14400
13670,6137700,25918,14065,32,32,14400
13671,6137745,28237,14137,32,32,14400
13672,6137798,31344,14161,32,32,14400
13673,6137858,32687,2745,32,32,14400
13674,6137920,32704,2688,32,32,14400
13675,6137977,36489,2742,30,30,14400
13676,6138038,32674,3685,32,32,14400
13677,6138136,32657,3740,32,32,14400
13678,6138195,33646,3829,32,32,14400
13679,6138235,34281,3768,32,32,14400
13680,6138295,35055,2799,32,32,14400
13681,6138356,35074,2796,32,32,14400
13682,6140076,8336,3035,64,64,7200
13683,6140313,96300,238,256,256,1800
13684,6145058,27536,94,32,32,14400
13685,6148519,2957,2809,64,64,1800
13686,6151467,13959,3681,64,64,7200
13687,6152828,81,1436,8,8,3600
13688,6155053,20664,13123,64,64,14400
13689,6155071,58453,12700,64,64,14400
13690,6156195,7082,2067,64,64,3600
13691,6156712,2634,1248,8,8,3600
13692,6157045,3695,172,8,8,3600
13693,6161171,84,251,8,8,1800
13694,6162214,72,184,8,8,1800
13695,6163134,10363,10859,76,76,14400
13696,6163858,133,337,8,8,3600
13697,6165466,86,1021,8,8,3600
13698,6168856,77187,695,256,256,3600
13699,6168862,3879,629,64,64,3600
13700,6168878,1985,1640,16,16,3600
13701,6169128,5544,2677,64,64,7200
13702,6169727,738,1252,8,8,3600
13703,6170099,2784,7280,8,8,7200
13704,6171189,1630,93,8,8,3600
13705,6171999,4350,97,64,64,3600
13706,6172022,952,99,16,16,3600
13707,6177376,2766,3062,64,64,7200
13708,6183226,66,3238,64,64,7200
13709,6186539,136,3269,64,64,7200
13710,6189951,19941,3642,64,64,7200
13711,6193934,35298,13226,64,64,14400
13712,6193948,54262,13023,64,64,14400
13713,6197056,20566,11055,76,76,14400
13714,6197625,15850,116,32,32,3600
13715,6203052,33843,114,256,256,1800
13716,6203077,33974,116,256,256,1800
13717,6203111,34097,392,256,256,1800
13718,6203134,34665,391,256,256,1800
13719,6204414,9167,7340,8,8,7200
13720,6205264,12434,12061,64,64,14400
13721,6207355,75121,38814,863,863,57600
13722,6207573,38738,3349,863,863,14400
13723,6213290,3959,7904,16,16,14400
13724,6213331,4434,11285,16,16,14400
13725,6213371,7550,11794,16,16,14400
13726,6213411,11339,10976,16,16,14400
13727,6213449,11840,10851,16,16,14400
13728,6213483,12724,10762,16,16,14400
13729,6213525,14968,6955,16,16,14400
13730,6213540,12605,3121,64,64,7200
13731,6213563,15007,6999,16,16,14400
13732,6213598,15238,5898,16,16,14400
13733,6213633,15270,6109,16,16,14400
13734,6213671,15311,7432,16,16,14400
13735,6213710,15408,7772,16,16,14400
13736,6213760,10837,3847,32,32,14400
13737,6213799,19221,6966,16,16,14400
13738,6213833,21200,9435,16,16,14400
13739,6213868,21789,10673,16,16,14400
13740,6218383,89,1086,8,8,3600
13741,6218523,27749,2389,256,256,3600
13742,6221696,4373,97,8,8,1800
13743,6227938,1101,2239,8,8,3600
13744,6228630,646,11338,76,76,14400
13745,6230932,55,429,16,16,1800
13746,6231422,37,1532,32,32,1800
13747,6233619,60,1333,16,16,1800
13748,6235017,61,571,32,32,1800
13749,6236358,499,389,64,64,3600
13750,6236397,60,1930,32,32,1800
13751,6237581,3075,485,64,64,3600
13752,6239300,1399,15419,32,32,14400
13753,6239362,80,2327,32,32,3600
13754,6240563,1936,11667,76,76,14400
13755,6241574,5225,7310,512,512,7200
13756,6242706,4737,7307,512,512,7200
13757,6243276,4540,353,64,64,3600
13758,6243958,157,116,8,8,3600
13759,6244417,1998,1340,32,32,3600
13760,6248997,161,1691,32,32,3600
13761,6249373,53,1604,32,32,3600
13762,6250122,819,3576,512,512,5400
13763,6250793,3731,363,256,256,14400
13764,6251234,54,1698,16,16,3600
13765,6251235,91,1680,16,16,3600
13766,6251236,3381,1540,16,16,3600
13767,6251238,3427,143,16,16,3600
13768,6251247,3611,148,16,16,3600
13769,6251248,3060,248,32,32,3600
13770,6251249,3098,1673,32,32,3600
13771,6251251,3132,1657,32,32,3600
13772,6251252,3150,1328,32,32,3600
13773,6251254,3186,1309,32,32,3600
13774,6251255,1794,1759,64,64,3600
13775,6251256,2916,1265,64,64,3600
13776,6251266,1554,341,8,8,2700
13777,6251266,2949,1322,64,64,3600
13778,6251267,2961,1328,64,64,3600
13779,6251268,3006,283,64,64,3600
13780,6251285,3202,3688,8,8,3600
13781,6251311,3274,538,8,8,7200
13782,6253055,169,116,8,8,1800
13783,6253187,198,113,8,8,1800
13784,6253602,55,117,8,8,1800
13785,6254055,37,1890,8,8,1800
13786,6254118,613,11166,76,76,14400
13787,6254557,138,5528,512,512,5400
13788,6254889,48,360,256,256,14400
13789,6255318,67,384,256,256,14400
13790,6255778,30,389,256,256,14400
13791,6255790,41,1449,64,64,7200
13792,6255908,46,7297,64,64,7200
13793,6256201,45,366,256,256,14400
13794,6256632,60,371,256,256,14400
13795,6257084,48,383,256,256,14400
13796,6257261,67,7316,64,64,7200
13797,6257367,1234,14516,400,400,14400
13798,6257369,2894,7574,400,400,14400
13799,6257540,2690,320,256,256,14400
13800,6260243,350,5521,512,512,5400
13801,6260552,392,428,256,256,14400
13802,6261001,83,10863,64,64,14400
13803,6261416,40,389,256,256,14400
13804,6261650,38,116,64,64,14400
13805,6262162,43,656,64,64,14400
13806,6264222,38,7317,64,64,7200
13807,6265846,58,10565,76,76,14400
13808,6266123,30,5500,512,512,5400
13809,6268904,42,362,8,8,1800
13810,6269195,13626,8858,400,400,14400
13811,6269544,39,431,8,8,1800
13812,6269982,38,1145,8,8,1800
13813,6270129,43,1911,8,8,1800
13814,6271657,41,5534,512,512,5400
13815,6273584,9686,8842,400,400,14400
13816,6276422,7108,12009,76,76,14400
13817,6276764,48,381,8,8,1800
13818,6276814,6762,14928,128,128,21600
13819,6276823,42307,14855,128,128,21600
13820,6276824,67734,15511,128,128,21600
13821,6276825,99531,15138,128,128,21600
13822,6276826,122156,15118,128,128,21600
13823,6276827,137360,14170,128,128,21600
13824,6276828,154567,14883,128,128,21600
13825,6276829,178273,14678,128,128,21600
13826,6276830,211685,15811,128,128,21600
13827,6276832,236940,14811,128,128,21600
13828,6276919,6688,10238,128,128,21600
13829,6276920,16987,9764,128,128,21600
13830,6276921,42240,10456,128,128,21600
13831,6276922,53417,10250,128,128,21600
13832,6276923,68277,10598,128,128,21600
13833,6276924,98243,10378,128,128,21600
13834,6276925,118682,10329,128,128,21600
13835,6276927,129053,9327,128,128,21600
13836,6276928,149699,10572,128,128,21600
13837,6276938,172251,10406,128,128,21600
13838,6277085,37,1141,383,383,3600
13839,6277253,5510,3508,512,512,5400
13840,6277348,5276,3704,216,216,3600
13841,6277579,5727,125,18,18,3600
13842,6277580,5611,135,72,72,3600
13843,6277581,5227,362,144,144,3600
13844,6278379,4292,713,383,383,3600
13845,6278389,4294,721,383,383,3600
13846,6278397,4323,411,383,383,3600
13847,6278417,78,1127,383,383,1800
13848,6278422,43,185,383,383,1800
13849,6278437,80,1454,383,383,1800
13850,6278466,97,1585,383,383,1800
13851,6278816,48,194,319,319,1800
13852,6278834,52,1280,258,258,1800
13853,6278846,3747,577,167,167,1800
13854,6278854,69,1185,311,311,1800
13855,6278864,3644,681,239,239,1800
13856,6279081,3471,1132,256,256,1800
13857,6279224,4126,1214,16,16,3600
13858,6279235,4158,1114,16,16,3600
13859,6279236,4198,1092,16,16,3600
13860,6279237,4241,1242,16,16,3600
13861,6279238,4279,1223,16,16,3600
13862,6279700,4008,2014,8,8,7200
13863,6279746,4039,2112,16,16,10800
13864,6279776,3889,2312,32,32,10800
13865,6280070,3159,1589,256,256,3600
13866,6280401,2735,1428,8,8,3600
13867,6281358,1509,1601,8,8,2700
13868,6282002,1819,3194,8,8,7200
13869,6282572,1274,15547,32,32,14400
13870,6282630,1122,7304,256,256,7200
13871,6283230,399,1286,256,256,1800
13872,6283232,651,3468,8,8,7200
13873,6283258,10315,95,1024,1024,86400
13874,6284218,176,1444,64,64,3600
13875,6284297,7587,1607,2048,2048,1800
13876,6284302,130,12830,64,64,14400
13877,6284315,13010,13066,64,64,14400
13878,6284335,29407,12127,64,64,14400
13879,6284344,43084,12610,64,64,14400
13880,6284354,57242,12728,64,64,14400
13881,6284374,69992,12150,64,64,14400
13882,6285878,64,1784,16,16,3600
13883,6285879,117,1749,16,16,3600
13884,6285880,164,1760,16,16,3600
13885,6285882,195,1650,16,16,3600
13886,6285883,235,2079,16,16,3600
13887,6286214,82,366,8,8,3600
13888,6286294,44,5497,512,512,5400
13889,6288280,53,1681,16,16,3600
13890,6288314,95,2138,64,64,3600
13891,6290017,67,1714,16,16,3600
13892,6291802,38,1612,16,16,3600
13893,6291855,1688,2563,512,512,5400
13894,6293044,453,7701,400,400,14400
13895,6293393,62,349,8,8,1800
13896,6293454,166,1547,16,16,3600
13897,6293455,197,7989,400,400,14400
13898,6293573,123,11264,64,64,14400
13899,6294142,40,197,8,8,7200
13900,6294371,71,1197,8,8,1800
13901,6294619,81,1775,256,256,14400
13902,6295169,63,1931,16,16,3600
13903,6295366,59,1207,8,8,7200
13904,6295490,118,11246,76,76,14400
13905,6296108,60,5511,512,512,5400
13906,6296496,63,841,256,256,14400
13907,6296763,4965,3723,1024,1024,3600
13908,6296815,247,2390,64,64,3600
13909,6297421,20647,973,256,256,14400
13910,6297739,16732,2866,512,512,3600
13911,6297739,140,669,32,32,3600
13912,6297739,60,770,128,128,3600
13913,6297739,16775,2843,512,512,3600
13914,6297744,94,710,64,64,3600
13915,6297744,174,709,32,32,3600
13916,6297991,19429,3712,512,512,3600
13917,6297991,915,706,16,16,3600
13918,6297991,3216,3675,256,256,3600
13919,6297991,3695,3707,256,256,3600
13920,6297992,42,810,16,16,3600
13921,6297992,11294,3716,1024,1024,3600
13922,6298137,55,3067,8,8,7200
13923,6298288,7231,3704,2048,2048,3600
13924,6298288,1393,862,8,8,3600
13925,6298289,1426,849,8,8,3600
13926,6298289,3362,3702,64,64,3600
13927,6298293,16166,3723,1024,1024,3600
13928,6298293,3467,3985,64,64,3600
13929,6298471,123,1495,8,8,1800
13930,6298550,4166,715,64,64,3600
13931,6298550,2733,1469,32,32,3600
13932,6298571,2668,1396,128,128,3600
13933,6298629,4128,713,32,32,3600
13934,6298847,1759,592,16,16,3600
13935,6299414,71,187,32,32,1800
13936,6299614,2185,1911,16,16,3600
13937,6299991,2694,194,32,32,1800
13938,6300190,5404,14485,64,64,14400
13939,6300545,1294,2222,8,8,3600
13940,6300568,2274,2001,8,8,3600
13941,6300706,613,322,8,8,1800
13942,6300892,12163,1353,2048,2048,3600
13943,6301200,2276,1328,16,16,3600
13944,6301299,3632,226,256,256,1800
13945,6301621,1173,401,8,8,1800
13946,6301707,1174,1649,16,16,3600
13947,6302638,1113,1464,128,128,3600
13948,6302754,759,823,32,32,3600
13949,6302880,48,1876,8,8,1800
13950,6303316,243,3714,64,64,3600
13951,6303432,1456,563,64,64,3600
13952,6303472,632,1406,32,32,3600
13953,6303495,15550,11153,400,400,14400
13954,6303497,15588,11134,400,400,14400
13955,6303711,669,618,16,16,3600
13956,6303946,15297,20141,128,128,21600
13957,6304063,943,4394,8,8,3600
13958,6304337,76,274,8,8,1800
13959,6304338,824,388,32,32,3600
13960,6304652,41,422,8,8,3600
13961,6304748,13478,774,1402,1402,3600
13962,6304807,567,2417,16,16,3600
13963,6304845,193,3715,8,8,3600
13964,6304885,4445,3672,256,256,3600
13965,6305001,473,3612,16,16,3600
13966,6305042,154,391,8,8,3600
13967,6305217,12281,936,128,128,3600
13968,6305354,432,3692,64,64,3600
13969,6305395,7292,4650,256,256,3600
13970,6305453,1464,1736,64,64,3600
13971,6305513,3180,433,32,32,3600
13972,6305551,3180,414,32,32,3600
13973,6305754,1564,3585,64,64,3600
13974,6306102,18849,6722,1024,1024,86400
13975,6306382,574,1639,16,16,3600
13976,6306795,2930,10551,76,76,14400
13977,6307302,10156,567,256,256,3600
13978,6307617,217,115,8,8,1800
13979,6307793,866,622,16,16,3600
13980,6307915,76,3352,8,8,7200
13981,6307919,37,3266,8,8,7200
13982,6308117,696,116,8,8,1800
13983,6308494,2182,14501,32,32,14400
13984,6308655,711,986,64,64,3600
13985,6308753,432,811,64,64,1980
13986,6308754,217,1459,8,8,3600
13987,6308820,387,1520,16,16,3600
13988,6309087,713,749,16,16,3600
13989,6309128,634,629,32,32,3600
13990,6309147,295,910,8,8,3600
13991,6309226,13071,1044,2048,2048,14400
13992,6309282,1154,646,32,32,3600
13993,6309408,1065,1031,8,8,3600
13994,6309481,919,1810,64,64,3600
13995,6309980,58,1127,64,64,1980
13996,6309999,76,2096,16,16,1980
13997,6310354,7188,892,256,256,3600
13998,6310355,200,468,8,8,3600
